user_id,user_screen_name,indegree,outdegree,bad_user_id
165860573,CyntiaMarttins,705,589,141966282
108414515,Danielaa24,124,299,92736307
113795376,Miih_Sanchez,429,407,130663149
116532185,Thamy_Rafaela,697,1148,102568242
96785192,jullys_sixx,124,159,145950999
71663699,pedrolinsXD,39,141,150809102
186711361,yuri_Mosciaro,652,906,148513303
122648738,emillypucca,75,351,102511417
97002423,hot_topic_,688,1112,102039105
162743841,Andreziinhu_,676,68,147985737
61538582,gaaau,251,875,32154181
30553381,PieceOfLife,3688,3237,120940272
137739422,LaviniaAraujo_,332,469,150830153
182920930,thaissepp,179,119,146461762
211413347,jps_10,0,0,130024985
68521726,KalilGyn,26,44,51512554
106705645,bialoira13_,790,838,91670414
191182091,Mila_Loov,206,727,150359133
126486727,Natyprocopioo,38,78,115877999
192598603,oieusouoigor,88,141,152268109
193971070,RODRIGOx55,39,78,154053176
59853451,LordBloodness,5206,268,121803105
107389828,ecebollada,1309,1267,92054019
188722460,anielsantista,21,88,149285165
140887120,viniripol,5005,5543,115705913
178741854,Dahnninh,247,702,147596804
43918296,Apenas_Isaac,42,244,149145715
187993532,_JoyceGuedes,269,547,148771203
143233201,tonyoliveira1,555,1996,117042215
167559404,raianduarte,167,99,135907622
52144705,ThanPantoja,84,332,25378533
110206046,gabii_cardo,102,55,93950252
163277578,tatiane_santtos,229,211,148967232
191113045,Alexnardelli_,241,815,150791133
191659213,laripincerno,390,1216,150986680
167567600,gabrielbankai,95,41,135924404
73745184,isa_baccan,100,67,82881326
164681497,Pedrovisk94,27,141,136709984
108801935,caique_xd10,193,173,93008690
178482575,Paula_Mendess,517,1445,144126727
118905375,Joe_Lebart,2552,163,130788659
109821669,eduardobizzi,377,175,148804014
175465974,koala_severo,351,746,142450774
136441564,Tico10SN,513,475,148369521
62623892,szNahh,117,497,111523262
187750360,giimoraango,103,256,148828144
160061758,limasales12320,1618,2022,130875377
160979753,dreamland1com,132,1084,146021255
65787743,keilaarp,14059,14945,49601061
47766378,moneybarbosa,27234,29073,22400050
170518857,Luizz_Henrique,264,906,130219504
91805912,paam_araujo,1239,2001,80614762
179004179,BlueguideSki,665,610,144477890
159161475,ConselheiroJoe,449,2001,128251446
65947759,Alcimaria,382,503,34724328
145491138,brunadelavegga,690,2000,118535598
160334947,matheeuus10,340,1149,79790583
132579066,dan_hungaro,228,633,109329229
173853885,la_ours,157,199,141362346
59255394,igorcarraca,369,103,30567130
113640912,Pamih7,184,98,130768821
193540113,Dudu_Pogere,111,330,153479056
188493873,gabrielli7,315,262,149001460
89077029,Alex_Cardoso1,583,1952,150334102
186256245,testandorafa,309,1429,148799243
67667804,guuui_s,343,1517,141993868
72634658,daanruivo,102,254,115762760
174310690,viniciuss96,36,73,141677108
72651270,matheus_laurini,394,1004,89362488
183623664,LastFrontier_jp,244,143,146964415
141245864,yukakott,37,73,115688346
186993237,Franitstime,480,1537,148420697
154863238,camillifloor,550,1539,125073570
137412489,BrendaMGC,90,376,116440362
121134574,renesjr,157,104,101461402
175849945,leo_yagami,1379,709,145377424
96496143,Daann__,541,1912,120488975
181681328,Katon_vs,266,493,145900050
58924453,_annahelmann,403,223,149354428
70257085,Carlomazzaferro,326,159,59354626
102960362,thaiiscoliveira,110,507,90043590
188009222,ArianeZandona,128,361,148821639
75679783,silvanabalbino,32,121,60944887
192614583,vickiiieqq,126,95,152288037
77710596,taikimikami,278,250,76361501
137043150,bmeioquilo,3854,3,143055942
174709736,taaamiribeiro,231,908,141962770
69942971,Alyysom,869,1999,59233363
82198551,_andressamayumi,62,40,70597849
141663234,g_william_g,50,62,149113092
165982211,Luka_Tandinha,694,1796,133863543
131339369,beafaco,2070,302,108467925
164868504,saulodiasc,113,637,132372510
158856540,nikvasconceloS3,358,60,153467383
177296667,oartuur,156,186,143737836
170553862,Thiiicorrea,751,67,139083664
62122852,AdamOficial,288,145,124566375
144969969,calebeteen,526,1935,117997235
95102758,emilianorx,400,1115,82518165
192901672,eveerton_r,173,504,152675928
75088247,JaqueLerner,4251,1028,91321306
191813282,isabbg22,526,58,151209353
61252201,narodrigues_,304,125,63381800
186790317,danny_raawr,1141,32,148463616
175847827,camillarsantos,396,1978,142709232
129594587,guicamurci,141,27,153675165
87525007,douglascmen,553,1494,152745818
99582778,Mah_Gonzales,314,285,124089027
177986119,maah_verraci,70,209,144782521
160021511,MatthewPine,69,253,128828091
190728788,MaraLuciaOliver,92,116,150143698
146543582,Yargus_L,39,112,153780173
96860373,felip_faustino,29,11,153923180
142399494,_heitorlira,412,1034,148152572
108112383,Andre_Ortins,328,173,142974701
58265658,jerfkr,2339,943,48537536
112637694,LisandraBarboza,337,728,95628105
69164484,miiah15,779,123,52235523
171674796,Gui__91,81,175,139835573
141671912,CarolBarcelloos,2316,1201,115733547
161395413,Restart_MG_,325,140,121314660
73452622,caiomichael,8631,8630,54770610
190361375,FCOAdrenalinaLS,1405,1932,149881678
42755362,hilquiasdarcley,8182,8369,9800087
190127564,AmaisRyca,634,893,153540639
192919777,AlairMelo,81,58,152697252
80456197,MaandiBoccanera,256,117,69678918
180195849,any_karolynne,950,1980,145457633
68524751,EmersonGalvao,1040,2001,51418805
188916167,laismonnerat_,793,127,149172732
55996596,Thhali,367,680,29339180
176486389,Debora_lanzinha,220,868,150345417
171161288,BiiaOliveira17,230,626,139482812
121547980,Girly_Stuffs,1763,1888,147264608
165412751,atrenalina,377,279,152736968
125674532,Manu_Webmaster,237,552,150342531
191259187,joycekadete,458,1760,150432772
75575047,Geerlandio,712,1676,60872491
97592335,Babisempre,10180,9246,89803722
191472696,Alextokarski,3169,3527,150740826
61038500,bruno_dflourite,350,930,31808529
115958176,mayaneirineu,1119,575,100173465
96998532,_RaquelNunes,168,84,140898933
111402008,lheredia1978,3263,3590,94768095
181826634,disnoopy,520,27,145952947
74945623,guttorevolts,1726,1841,146141272
90866726,Peak1986,498,352,80071642
193493868,allanigg,259,804,153421546
87824525,Ricco_Pinheiro,656,758,76398068
87832828,geovanajrd,519,1271,76321951
63589329,TVBrunno,693,1973,138176847
67090246,naiararf1,1389,1086,49461926
210844649,Bshechos,4,2,152871792
56411679,LucianoBras,739,2001,28830571
59610748,bruna534,237,87,31575746
165852071,gabii_Agpp,1357,2000,133687533
126053864,clickfreebrasil,1090,4,104794918
170795725,marcio_litoral_,1342,375,139232366
92297865,RenatoGermoneta,958,1666,150355944
191658233,reniltonabcfc,144,674,150985473
201962018,Jessicalimeira,0,0,52451891
108756002,tataareis,794,153,130979295
154416325,jonysnooze,1040,2001,142828059
54798735,IvoPetrisJr,79,121,60630352
140181159,pamelasilvalves,830,1562,114671397
115776786,jordaojuniorr,381,126,98430631
69741926,NadyaRodrigues,132,559,52215145
70853004,keisyrathlef,11707,9079,52980544
193620381,yeeaa_me,4,20,153589653
180045422,jennyDrew_w,1534,681,144996641
68034029,Kaiquetersario,4870,4126,50954993
174805912,fc_llevocomigo,1085,1998,142059568
141303250,ultrasanny,1210,2001,115433716
161496000,NandaDurte,720,1883,129883528
181322004,Gleisernicolas,705,2001,145683659
52230008,renatogoncalvs,230,137,25537659
143854715,TaylorLindo,194,1043,17814725
166864473,HJBRR,1795,2164,135019752
147818613,marianapizzatto,303,1267,120002953
135877637,nlautner182,1748,423,111654107
63320404,EnkelNetto,486,52,33419307
133552110,PeakJapan,84,28,110283879
54259758,FreakWesley,218,442,26960612
189194355,comboweberosite,863,2000,149309287
100313644,f3liipe,593,143,87827408
160778487,leacastellin,160,743,144137101
15981351,sandromolines,5579,2366,13914298
182527616,Carolinapromo,332,1493,21573970
181198646,anan_unes,2317,2654,145640152
193156858,lucas94fg,9,29,152994083
90737192,arturflosi,247,747,143715161
182626298,CarolMaximos,2110,946,146478414
128681001,Enedii,2226,2662,106574752
97345635,danielsaa97,764,263,86181163
178529527,luuh__ferreira,1500,1347,144166928
52130249,_suuhmachado,38878,11427,144948240
160521839,saidpsdb,172,592,130863278
160252500,saibamaitvnet,652,1992,128978216
50484284,anafbrandao,1017,2001,24263369
142848889,miichelcordeiro,115,118,139540246
47337903,chsmaia,992,2001,99842811
191717966,Kinhovipp,59,164,151064775
29313878,thaispeqena,1303,1690,63952994
108718367,VICTOR_SONODA,13670,15422,106026391
191954617,FoxMototaxi,736,1479,151384137
83836617,eduardoklimpous,1504,2001,138751751
86184019,allysonff,463,1732,77905161
84870656,juniorlima_,548,589,72228200
111623403,fredelima,1056,1997,95207089
104242895,Lorenase,450,317,90066417
195707421,belinhacruz,1203,94,27146894
192256368,LadyGaGaTosca,1111,294,152316696
139242938,renato_twit,224,672,114161922
42228026,cleitun,3549,621,27186745
65668294,feersampaioo,1370,268,98029229
176055384,_shayene,13,17,142996944
153840564,mih_fierce,409,237,124322994
143603017,cintiazavoli,765,1864,125343204
31690161,WalAguia,26337,28971,11799568
192326530,broyss,369,43,151889768
191991259,Chic_ChicRT,1040,1999,151433984
218961133,bruna_emily,1,0,149360849
130934913,lucynantes,2307,2556,120223276
91796178,alechocolat,1136,2000,84903151
93539492,brendinhamay,178,145,122983458
160688857,mariahagata,816,600,129233965
189923109,thomas_segueeu,318,116,151879857
127037087,perrottajesy,126,448,112451618
185553235,johnnybravosax,1488,2000,149245537
147311001,peritobsb,253,213,147998603
189171273,MaryAguiaar,183,310,149322075
72186210,gregory_farias,361,537,111377102
184112989,folkwayoflife,668,2000,150314487
185868141,RianAraujo,463,1987,148014915
60769444,Hellen_Br,1630,1999,31839638
164442540,SH0000MIBiebs,658,677,147635688
49073799,carolcob,551,397,105443100
162446378,leandroolacerda,57,315,130457801
167602310,deboxe1,1470,683,135964413
165074402,verinha_gama,1265,1994,132650428
79557127,ffperis,19118,9158,65369502
116078120,RealMarcoColom,64226,11436,115785131
44384223,DeNapollis,1229,824,20002011
80060783,greenbungalows,360,251,68746739
192323546,JustenBebado_,1015,974,151884764
188932035,uzumakiBAYO,433,567,149521032
57339777,louisenobre,940,1988,29210448
60130776,nerizinhu,1948,1402,31193677
56817305,juliana_drg,3031,990,100040635
159214993,ThiagoTheS,339,894,128295267
162177543,Lalazinha101,319,1541,130729390
52496906,Hai_Kai,2688,2672,25619402
174865315,FCbieber_Lovers,622,1137,136294864
183870068,TheRiquee,452,912,146877186
76037435,enquadro,1881,1491,103941343
87820558,FSBergamasco,765,63,76314870
190262003,jornaldc,283,1009,150616249
185875210,Giulia_Souza13,809,2000,147842166
160661283,rohzete,109,54,129213388
178039106,JefiinhoTop,234,531,143881306
70571525,JulioDBass,744,2000,148381118
173587811,Rayane_oficial,16104,8304,146997949
133271080,Walikson,982,1492,1471218
102960118,JoohBenedet,411,66,89289387
107846338,brunno5623,249,38,92358349
85178528,AllyhsonDantas,2209,2390,77397299
170402341,ChristianZanin,197,62,138984627
99791843,fabri_lopes,1936,388,128507161
174258419,marilianoli,227,37,141767231
186617297,davi_sibri,292,857,148200902
168807101,PastorWalmir,577,2001,137483453
78148091,carolina_yumi_,640,1240,64434712
56757430,tayzzibrito,334,1683,30505922
167035276,_rhai,669,122,135230328
167084168,Raissazinnha,473,356,135292764
142084272,jon_ruan,1049,229,115984171
80179803,JosiasJuniior,1071,995,138916711
71673173,hellen_thams,1241,2002,146673571
186774201,EricaCampoos,389,493,148755852
181264596,NandaRoze,2250,105,145632965
136717461,PauloDiVicenzi,371,867,16029090
68239787,Alam_Kivik,7533,3491,80715470
60816901,gabriel_sotero,466,140,31659937
153219831,Brennda05,195,517,138791945
87818905,AdrianaSanches_,79,123,143084245
29815389,juliagiannella,88,86,11334307
24418890,lucascmsampaio,205,32,7192300
40308224,Flokeras,44,49,17250691
46648086,cbaganha,75,168,21574537
38859235,RaquelBelem,368,191,16153810
24420929,casadosapo,401,634,9966176
98239149,JosephBarbera,44,20,86522941
178007473,Dillon_Lloyd,7,21,147130932
124016931,Deviteira,3342,1009,103378399
18897756,hknews_life,26,0,3556662
158187615,erikssondenk,79,109,127550829
26681462,RoqueRascunho,122,115,8624600
285903,mzondag,507,754,104611
91839099,paulamariass,142,196,80650255
16687788,g_valenzuela,192,225,3301390
86645127,Leticia_Karla,3223,918,75737658
36035167,saulosales,458,479,39705989
7440292,personaraujo,413,400,871773
121228574,fabio_portalef,179,412,120670730
39847617,eusouogabriel,626,747,17034607
164451758,TelevisualFilms,69,177,131799520
13283122,jacydiello,400,557,1336174
19491657,traveldudes,40131,39586,4055689
46028483,faloume,255,291,21137010
177381794,liliramosx,75,66,143553266
8696362,cibeletenorio,299,279,8303613
17967285,JeffMathew,46,53,2871396
16506077,SiMacari,446,111,7528073
98238862,ArthurBabbit,48,19,86522937
17286126,flavialopes,345,184,2398525
98239840,JoyBatchelor,47,19,86522955
62846591,renatosantino,57,74,33079653
30946636,workaholicarol,570,423,11334482
27492151,annabarros,556,461,9146437
32228930,igorflu2k,34,187,11925227
119126673,saltamini,12,34,133721976
39661852,ArturFinizola,244,229,16812534
15194047,revistabula,24346,399,2554599
54475716,MoniqueMoura,45,199,23374680
95317628,ferdsnanda,116,111,86096674
24382763,zefernandes82,48,67,7167567
53120143,maripazetto,309,258,26096675
19314329,CornerstoneNapa,2835,2760,3834437
151846718,Pedefeijao_joao,157,78,122882096
17176391,RizzoTees,44808,39440,2304943
11055812,nandapellegrini,650,765,259471
25096657,rafaelccunha,140,168,7675156
188394939,businessseos,77,0,149032815
52806017,patriciadelsole,99,216,27216822
65042825,jessiinn,900,538,38014684
81167447,lygia_freitas,262,441,69851575
16910086,BernardoNicolay,104,245,2112798
153641819,zegeraldo69,538,1990,124730924
95511553,Rrl002,191,1002,85400068
61678768,PikititoDJ,511,72,56040908
183482056,TiagoBocalon,62,73,148032730
98240284,IvoCaprino1,57,20,86522966
103599171,rafael__queiroz,2349,923,90066510
53052144,marladiniz,269,221,26073208
87484674,BrenoCaputo,178,326,76120423
30324401,beckiharvey,82,227,149886623
68705768,VinnyPimentel,51,100,97729853
46655152,SibilaDF,194,517,21579459
36999354,troyack,697,697,27664344
73464627,HalForMayor,212,21,62565204
98240811,BobClampett,55,20,86522985
98238619,texavery1,47,20,86522933
165844285,betobrito_al,420,43,133677077
148920079,GenilsonEstaci0,28,71,121342245
12681852,luy_calmon,183,231,2340168
26985719,analu2010,35,30,10211297
37004199,jubevilaqua,507,528,15042447
36530770,luckgustavo,377,333,32527954
14844642,isaacmarinho,324,472,585373
64768224,jornaloreporter,42216,277,50519986
98239410,BertholdBartos,57,20,86522945
38362190,juliasilveira,104,106,15959618
211498859,ga_albuquerque,2,8,44745167
62573983,karolcoelho_,178,371,108171512
57078970,ESTMENEGAZ,36,66,29024395
49958960,glaucotonon,51,248,23924474
15404188,RAiZPRO,317,638,42451431
74347460,rafa_paschoal,108,170,62865131
31854680,meingolf,353,16,11837030
83263839,nmromero,70,130,71115696
13252142,vanessaoliveira,137,185,1551476
26763014,adam_tripp,45,160,85969143
39432490,brunogarcez,698,1478,16663630
15502627,maikolvancine,103,112,9126679
37229237,luciastedile,72,26,16696288
132295674,AdibFernandes,1170,492,141449521
29263188,rafaelwiethorn,379,490,31610749
29248469,joaohenrique_m,222,143,80756878
16260526,louguima,74,167,1593335
144630612,katiasandrin,103,306,123533881
43750145,jacobdasilva,70,161,21049329
98452033,babeshit,137,138,97399746
56805690,marcrizzo,489,381,35732124
22057844,renan_ego,215,151,9326201
7805322,Rosental,5203,382,370642
22944923,felipefigueired,129,125,6645252
108013740,garciamandi,62,131,92951793
61928447,samirabduch,174,154,85011569
34211360,fonbraxe,443,256,13177048
45572489,jamarifranca,2051,375,35718146
17636409,eriknm,248,103,22152934
36063832,julianagreis,128,121,14406219
51532410,alvesaline,221,199,24938985
36707995,ebispo,93,123,24372778
32664290,flaviaperin,308,364,12184423
30698683,DiegoPeres,233,221,11176999
16387143,lucaswithlasers,233,95,23584470
22811383,izadorapimenta,455,305,11693194
21307085,EliHallelujah,297,499,149121412
28798606,GuilhermeEneas,128,121,9967051
53793378,marinafrota,171,117,28199784
46226948,JanaMartins,177,359,21597099
183682299,LuizAranhaJr,122,90,146822337
39646336,soaresnana,353,385,16942577
20489002,mateus_barboza,62,155,85290356
18707925,rafael_matos,214,180,30939089
6476782,mfedatto,296,49,1321104
36747287,paulavalduga,387,601,81725900
54085910,aantoniob,145,161,26823977
45483472,SraHirayama,76,52,21172396
188371253,feeeh_duarte_,162,108,148996710
16156884,RonaAbdalla,402,271,8091099
61021067,lucilia49,69,165,31797473
28053134,GuaciraMerlin,741,223,51360004
78926395,marcosandrez,160,133,65144487
10342242,pabloescandon,235,176,124735
33935831,marquinhocortes,282,258,13341707
24493294,brunolois,284,398,7245141
15564878,pedroeprogresso,345,219,1057011
64085650,claudiotognolli,3837,1124,33955557
75413933,ClaudiaWeb,88,145,70812057
9685592,espiritusanto,1469,796,169717
25589110,ClaudiaPenteado,1213,492,7962102
55393034,kaiquealves,83,85,27769944
14752389,JacquelineViana,940,736,563223
59217909,MarcosDemori,307,212,30544116
14405279,allanbrito,375,375,225220
42799552,KekaMC,177,93,18946025
40956395,andrerfiedler,199,310,17700486
34698632,MauroTeixe,445,74,17164948
51836129,thais_moscardo,70,51,25146134
18606097,xkuei,178,150,3351923
46913035,Gpuig,136,270,24107507
39482457,ahasv,555,754,16777294
34396327,daniela_valente,197,186,13285574
34711737,mahasse,53,17,13480012
43643258,dexteram,99,72,19524497
15219911,ananiasribeiro,814,397,856387
15254556,flaviocordeiro,299,242,9420213
62993382,xandeaquino,254,295,33265671
43945178,ju_kovalevski,53,67,19760676
35127799,pr_caiobatista,179,163,106556976
22782111,talilittle,399,282,6108838
27564410,rudyritter,319,278,9194878
57731025,_carolportilho,235,131,138167376
175217387,_oGuilherme,168,718,102891976
125432941,RVCPolicia,248,160,104342152
6789512,tht,333,171,2563071
64329606,Lucianamdo,120,53,132337326
98733324,murilo_mt,341,246,86783913
15661724,piti_k,121,147,1133754
110853403,harastid,65,55,94382252
61675055,renanbono,154,137,32266651
34034946,ofteixeira,40,77,122031443
47353263,danielnakajima,389,576,65425829
8515612,roseven,461,361,46872
39279636,morganamattos,244,345,16562450
56500840,aesantana,258,201,28595604
